sku_id,category,subtype,base_price
833,Frozen Food,chicken nuggets,5.1
834,Frozen Food,chicken nuggets,5.1
835,Frozen Food,chicken nuggets,5.1
836,Frozen Food,chicken nuggets,5.1
837,Frozen Food,chicken nuggets,5.1
838,Frozen Food,chicken nuggets,5.1
839,Frozen Food,chicken nuggets,5.1
840,Frozen Food,chicken nuggets,5.1
841,Frozen Food,chicken nuggets,7.14
842,Frozen Food,chicken nuggets,7.14
843,Frozen Food,chicken nuggets,7.14
844,Frozen Food,chicken nuggets,7.14
845,Frozen Food,chicken nuggets,7.14
846,Frozen Food,chicken nuggets,7.14
847,Frozen Food,chicken nuggets,7.14
848,Frozen Food,chicken nuggets,7.14
849,Frozen Food,chicken nuggets,7.14
850,Frozen Food,chicken nuggets,7.14
851,Household Cleaners,dish soap,2.24
852,Household Cleaners,dish soap,2.24
853,Household Cleaners,dish soap,2.24
854,Household Cleaners,dish soap,2.24
855,Household Cleaners,dish soap,2.24
856,Household Cleaners,dish soap,2.24
857,Household Cleaners,dish soap,2.24
858,Household Cleaners,dish soap,2.24
859,Household Cleaners,dish soap,2.24
860,Household Cleaners,dish soap,2.24
861,Household Cleaners,dish soap,2.99
862,Household Cleaners,dish soap,2.99
863,Household Cleaners,dish soap,2.99
864,Household Cleaners,dish soap,2.99
865,Household Cleaners,dish soap,2.99
866,Household Cleaners,dish soap,2.99
867,Household Cleaners,dish soap,2.99
868,Household Cleaners,dish soap,2.99
869,Household Cleaners,dish soap,2.99
870,Household Cleaners,dish soap,2.99
871,Household Cleaners,dish soap,3.89
872,Household Cleaners,dish soap,3.89
873,Household Cleaners,dish soap,3.89
874,Household Cleaners,dish soap,3.89
875,Household Cleaners,dish soap,3.89
876,Household Cleaners,dish soap,3.89
877,Household Cleaners,dish soap,3.89
878,Household Cleaners,dish soap,3.89
879,Household Cleaners,dish soap,3.89
880,Household Cleaners,dish soap,3.89
881,Household Cleaners,laundry pods,6.64
882,Household Cleaners,laundry pods,6.64
883,Household Cleaners,laundry pods,6.64
884,Household Cleaners,laundry pods,6.64
885,Household Cleaners,laundry pods,6.64
886,Household Cleaners,laundry pods,6.64
887,Household Cleaners,laundry pods,6.64
888,Household Cleaners,laundry pods,6.64
889,Household Cleaners,laundry pods,6.64
890,Household Cleaners,laundry pods,6.64
891,Household Cleaners,laundry pods,9.49
892,Household Cleaners,laundry pods,9.49
893,Household Cleaners,laundry pods,9.49
894,Household Cleaners,laundry pods,9.49
895,Household Cleaners,laundry pods,9.49
896,Household Cleaners,laundry pods,9.49
897,Household Cleaners,laundry pods,9.49
898,Household Cleaners,laundry pods,9.49
899,Household Cleaners,laundry pods,9.49
900,Household Cleaners,laundry pods,9.49
901,Household Cleaners,laundry pods,13.29
902,Household Cleaners,laundry pods,13.29
903,Household Cleaners,laundry pods,13.29
904,Household Cleaners,laundry pods,13.29
905,Household Cleaners,laundry pods,13.29
906,Household Cleaners,laundry pods,13.29
907,Household Cleaners,laundry pods,13.29
908,Household Cleaners,laundry pods,13.29
909,Household Cleaners,laundry pods,13.29
910,Household Cleaners,laundry pods,13.29
911,Household Cleaners,glass spray,3.03
912,Household Cleaners,glass spray,3.03
913,Household Cleaners,glass spray,3.03
914,Household Cleaners,glass spray,3.03
915,Household Cleaners,glass spray,3.03
916,Household Cleaners,glass spray,3.03
917,Household Cleaners,glass spray,3.03
918,Household Cleaners,glass spray,3.03
919,Household Cleaners,glass spray,3.03
920,Household Cleaners,glass spray,3.03
921,Household Cleaners,glass spray,3.79
922,Household Cleaners,glass spray,3.79
923,Household Cleaners,glass spray,3.79
924,Household Cleaners,glass spray,3.79
925,Household Cleaners,glass spray,3.79
926,Household Cleaners,glass spray,3.79
927,Household Cleaners,glass spray,3.79
928,Household Cleaners,glass spray,3.79
929,Household Cleaners,glass spray,3.79
930,Household Cleaners,glass spray,3.79
931,Household Cleaners,glass spray,4.74
932,Household Cleaners,glass spray,4.74
933,Household Cleaners,glass spray,4.74
934,Household Cleaners,glass spray,4.74
935,Household Cleaners,glass spray,4.74
936,Household Cleaners,glass spray,4.74
937,Household Cleaners,glass spray,4.74
938,Household Cleaners,glass spray,4.74
939,Household Cleaners,glass spray,4.74
940,Household Cleaners,glass spray,4.74
941,Household Cleaners,bleach,2.76
942,Household Cleaners,bleach,2.76
943,Household Cleaners,bleach,2.76
944,Household Cleaners,bleach,2.76
945,Household Cleaners,bleach,2.76
946,Household Cleaners,bleach,2.76
947,Household Cleaners,bleach,2.76
948,Household Cleaners,bleach,2.76
949,Household Cleaners,bleach,2.76
950,Household Cleaners,bleach,2.76
951,Household Cleaners,bleach,3.25
952,Household Cleaners,bleach,3.25
953,Household Cleaners,bleach,3.25
954,Household Cleaners,bleach,3.25
955,Household Cleaners,bleach,3.25
956,Household Cleaners,bleach,3.25
957,Household Cleaners,bleach,3.25
958,Household Cleaners,bleach,3.25
959,Household Cleaners,bleach,3.25
960,Household Cleaners,bleach,3.25
961,Household Cleaners,bleach,3.9
962,Household Cleaners,bleach,3.9
963,Household Cleaners,bleach,3.9
964,Household Cleaners,bleach,3.9
965,Household Cleaners,bleach,3.9
966,Household Cleaners,bleach,3.9
967,Household Cleaners,bleach,3.9
968,Household Cleaners,bleach,3.9
969,Household Cleaners,bleach,3.9
970,Household Cleaners,bleach,3.9
971,Household Cleaners,surface wipes,3.07
972,Household Cleaners,surface wipes,3.07
973,Household Cleaners,surface wipes,3.07
974,Household Cleaners,surface wipes,3.07
975,Household Cleaners,surface wipes,3.07
976,Household Cleaners,surface wipes,3.07
977,Household Cleaners,surface wipes,3.07
978,Household Cleaners,surface wipes,3.07
979,Household Cleaners,surface wipes,3.07
980,Household Cleaners,surface wipes,3.07
981,Household Cleaners,surface wipes,4.1
982,Household Cleaners,surface wipes,4.1
983,Household Cleaners,surface wipes,4.1
984,Household Cleaners,surface wipes,4.1
985,Household Cleaners,surface wipes,4.1
986,Household Cleaners,surface wipes,4.1
987,Household Cleaners,surface wipes,4.1
988,Household Cleaners,surface wipes,4.1
989,Household Cleaners,surface wipes,4.1
990,Household Cleaners,surface wipes,4.1
991,Household Cleaners,surface wipes,5.33
992,Household Cleaners,surface wipes,5.33
993,Household Cleaners,surface wipes,5.33
994,Household Cleaners,surface wipes,5.33
995,Household Cleaners,surface wipes,5.33
996,Household Cleaners,surface wipes,5.33
997,Household Cleaners,surface wipes,5.33
998,Household Cleaners,surface wipes,5.33
999,Household Cleaners,surface wipes,5.33
1000,Household Cleaners,surface wipes,5.33
1001,Personal Care,shampoo,4.54
1002,Personal Care,shampoo,4.54
1003,Personal Care,shampoo,4.54
1004,Personal Care,shampoo,4.54
1005,Personal Care,shampoo,4.54
1006,Personal Care,shampoo,4.54
1007,Personal Care,shampoo,4.54
1008,Personal Care,shampoo,4.54
1009,Personal Care,shampoo,4.54
1010,Personal Care,shampoo,4.54
1011,Personal Care,shampoo,6.49
1012,Personal Care,shampoo,6.49
1013,Personal Care,shampoo,6.49
1014,Personal Care,shampoo,6.49
1015,Personal Care,shampoo,6.49
1016,Personal Care,shampoo,6.49
1017,Personal Care,shampoo,6.49
1018,Personal Care,shampoo,6.49
1019,Personal Care,shampoo,6.49
1020,Personal Care,shampoo,6.49
1021,Personal Care,shampoo,9.73
1022,Personal Care,shampoo,9.73
1023,Personal Care,shampoo,9.73
1024,Personal Care,shampoo,9.73
1025,Personal Care,shampoo,9.73
1026,Personal Care,shampoo,9.73
1027,Personal Care,shampoo,9.73
1028,Personal Care,shampoo,9.73
1029,Personal Care,shampoo,9.73
1030,Personal Care,shampoo,9.73
1031,Personal Care,conditioner,4.54
1032,Personal Care,conditioner,4.54
1033,Personal Care,conditioner,4.54
1034,Personal Care,conditioner,4.54
1035,Personal Care,conditioner,4.54
1036,Personal Care,conditioner,4.54
1037,Personal Care,conditioner,4.54
1038,Personal Care,conditioner,4.54
1039,Personal Care,conditioner,4.54
1040,Personal Care,conditioner,4.54
1041,Personal Care,conditioner,6.49
1042,Personal Care,conditioner,6.49
1043,Personal Care,conditioner,6.49
1044,Personal Care,conditioner,6.49
1045,Personal Care,conditioner,6.49
1046,Personal Care,conditioner,6.49
1047,Personal Care,conditioner,6.49
1048,Personal Care,conditioner,6.49
1049,Personal Care,conditioner,6.49
1050,Personal Care,conditioner,6.49
1051,Personal Care,conditioner,9.73
1052,Personal Care,conditioner,9.73
1053,Personal Care,conditioner,9.73
1054,Personal Care,conditioner,9.73
1055,Personal Care,conditioner,9.73
1056,Personal Care,conditioner,9.73
1057,Personal Care,conditioner,9.73
1058,Personal Care,conditioner,9.73
1059,Personal Care,conditioner,9.73
1060,Personal Care,conditioner,9.73
1061,Personal Care,body wash,3.82
1062,Personal Care,body wash,3.82
1063,Personal Care,body wash,3.82
1064,Personal Care,body wash,3.82
1065,Personal Care,body wash,3.82
1066,Personal Care,body wash,3.82
1067,Personal Care,body wash,3.82
1068,Personal Care,body wash,3.82
1069,Personal Care,body wash,3.82
1070,Personal Care,body wash,3.82
1071,Personal Care,body wash,5.1
1072,Personal Care,body wash,5.1
1073,Personal Care,body wash,5.1
1074,Personal Care,body wash,5.1
1075,Personal Care,body wash,5.1
1076,Personal Care,body wash,5.1
1077,Personal Care,body wash,5.1
1078,Personal Care,body wash,5.1
1079,Personal Care,body wash,5.1
1080,Personal Care,body wash,5.1
1081,Personal Care,body wash,6.88
1082,Personal Care,body wash,6.88
1083,Personal Care,body wash,6.88
1084,Personal Care,body wash,6.88
1085,Personal Care,body wash,6.88
1086,Personal Care,body wash,6.88
1087,Personal Care,body wash,6.88
1088,Personal Care,body wash,6.88
1089,Personal Care,body wash,6.88
1090,Personal Care,body wash,6.88
1091,Personal Care,toothpaste,2.6
1092,Personal Care,toothpaste,2.6
1093,Personal Care,toothpaste,2.6
1094,Personal Care,toothpaste,2.6
1095,Personal Care,toothpaste,2.6
1096,Personal Care,toothpaste,2.6
1097,Personal Care,toothpaste,2.6
1098,Personal Care,toothpaste,2.6
1099,Personal Care,toothpaste,2.6
1100,Personal Care,toothpaste,2.6
1101,Personal Care,toothpaste,3.25
1102,Personal Care,toothpaste,3.25
1103,Personal Care,toothpaste,3.25
1104,Personal Care,toothpaste,3.25
1105,Personal Care,toothpaste,3.25
1106,Personal Care,toothpaste,3.25
1107,Personal Care,toothpaste,3.25
1108,Personal Care,toothpaste,3.25
1109,Personal Care,toothpaste,3.25
1110,Personal Care,toothpaste,3.25
1111,Personal Care,toothpaste,4.06
1112,Personal Care,toothpaste,4.06
1113,Personal Care,toothpaste,4.06
1114,Personal Care,toothpaste,4.06
1115,Personal Care,toothpaste,4.06
1116,Personal Care,toothpaste,4.06
1117,Personal Care,toothpaste,4.06
1118,Personal Care,toothpaste,4.06
1119,Personal Care,toothpaste,4.06
1120,Personal Care,toothpaste,4.06
1121,Personal Care,deodorant,3.56
1122,Personal Care,deodorant,3.56
1123,Personal Care,deodorant,3.56
1124,Personal Care,deodorant,3.56
1125,Personal Care,deodorant,3.56
1126,Personal Care,deodorant,3.56
1127,Personal Care,deodorant,3.56
1128,Personal Care,deodorant,3.56
1129,Personal Care,deodorant,3.56
1130,Personal Care,deodorant,3.56
1131,Personal Care,deodorant,4.75
1132,Personal Care,deodorant,4.75
1133,Personal Care,deodorant,4.75
1134,Personal Care,deodorant,4.75
1135,Personal Care,deodorant,4.75
1136,Personal Care,deodorant,4.75
1137,Personal Care,deodorant,4.75
1138,Personal Care,deodorant,4.75
1139,Personal Care,deodorant,4.75
1140,Personal Care,deodorant,4.75
1141,Personal Care,deodorant,6.17
1142,Personal Care,deodorant,6.17
1143,Personal Care,deodorant,6.17
1144,Personal Care,deodorant,6.17
1145,Personal Care,deodorant,6.17
1146,Personal Care,deodorant,6.17
1147,Personal Care,deodorant,6.17
1148,Personal Care,deodorant,6.17
1149,Personal Care,deodorant,6.17
1150,Personal Care,deodorant,6.17
1151,Electronics Accessories,earbuds,11.99
1152,Electronics Accessories,earbuds,11.99
1153,Electronics Accessories,earbuds,11.99
1154,Electronics Accessories,earbuds,11.99
1155,Electronics Accessories,earbuds,11.99
1156,Electronics Accessories,earbuds,11.99
1157,Electronics Accessories,earbuds,11.99
1158,Electronics Accessories,earbuds,11.99
1159,Electronics Accessories,earbuds,11.99
1160,Electronics Accessories,earbuds,11.99
1161,Electronics Accessories,earbuds,19.99
1162,Electronics Accessories,earbuds,19.99
1163,Electronics Accessories,earbuds,19.99
1164,Electronics Accessories,earbuds,19.99
1165,Electronics Accessories,earbuds,19.99
1166,Electronics Accessories,earbuds,19.99
1167,Electronics Accessories,earbuds,19.99
1168,Electronics Accessories,earbuds,19.99
1169,Electronics Accessories,earbuds,19.99
1170,Electronics Accessories,earbuds,19.99
1171,Electronics Accessories,earbuds,33.98
1172,Electronics Accessories,earbuds,33.98
1173,Electronics Accessories,earbuds,33.98
1174,Electronics Accessories,earbuds,33.98
1175,Electronics Accessories,earbuds,33.98
1176,Electronics Accessories,earbuds,33.98
1177,Electronics Accessories,earbuds,33.98
1178,Electronics Accessories,earbuds,33.98
1179,Electronics Accessories,earbuds,33.98
1180,Electronics Accessories,earbuds,33.98
1181,Electronics Accessories,phone case,9.09
1182,Electronics Accessories,phone case,9.09
1183,Electronics Accessories,phone case,9.09
1184,Electronics Accessories,phone case,9.09
1185,Electronics Accessories,phone case,9.09
1186,Electronics Accessories,phone case,9.09
1187,Electronics Accessories,phone case,9.09
1188,Electronics Accessories,phone case,9.09
1189,Electronics Accessories,phone case,9.09
1190,Electronics Accessories,phone case,9.09
1191,Electronics Accessories,phone case,12.99
1192,Electronics Accessories,phone case,12.99
1193,Electronics Accessories,phone case,12.99
1194,Electronics Accessories,phone case,12.99
1195,Electronics Accessories,phone case,12.99
1196,Electronics Accessories,phone case,12.99
1197,Electronics Accessories,phone case,12.99
1198,Electronics Accessories,phone case,12.99
1199,Electronics Accessories,phone case,12.99
1200,Electronics Accessories,phone case,12.99
1201,Electronics Accessories,phone case,18.19
1202,Electronics Accessories,phone case,18.19
1203,Electronics Accessories,phone case,18.19
1204,Electronics Accessories,phone case,18.19
1205,Electronics Accessories,phone case,18.19
1206,Electronics Accessories,phone case,18.19
1207,Electronics Accessories,phone case,18.19
1208,Electronics Accessories,phone case,18.19
1209,Electronics Accessories,phone case,18.19
1210,Electronics Accessories,phone case,18.19
1211,Electronics Accessories,HDMI cable,6.37
1212,Electronics Accessories,HDMI cable,6.37
1213,Electronics Accessories,HDMI cable,6.37
1214,Electronics Accessories,HDMI cable,6.37
1215,Electronics Accessories,HDMI cable,6.37
1216,Electronics Accessories,HDMI cable,6.37
1217,Electronics Accessories,HDMI cable,6.37
1218,Electronics Accessories,HDMI cable,6.37
1219,Electronics Accessories,HDMI cable,6.37
1220,Electronics Accessories,HDMI cable,6.37
1221,Electronics Accessories,HDMI cable,8.49
1222,Electronics Accessories,HDMI cable,8.49
1223,Electronics Accessories,HDMI cable,8.49
1224,Electronics Accessories,HDMI cable,8.49
1225,Electronics Accessories,HDMI cable,8.49
1226,Electronics Accessories,HDMI cable,8.49
1227,Electronics Accessories,HDMI cable,8.49
1228,Electronics Accessories,HDMI cable,8.49
1229,Electronics Accessories,HDMI cable,8.49
1230,Electronics Accessories,HDMI cable,8.49
1231,Electronics Accessories,HDMI cable,11.04
1232,Electronics Accessories,HDMI cable,11.04
1233,Electronics Accessories,HDMI cable,11.04
1234,Electronics Accessories,HDMI cable,11.04
1235,Electronics Accessories,HDMI cable,11.04
1236,Electronics Accessories,HDMI cable,11.04
1237,Electronics Accessories,HDMI cable,11.04
1238,Electronics Accessories,HDMI cable,11.04
1239,Electronics Accessories,HDMI cable,11.04
1240,Electronics Accessories,HDMI cable,11.04
1241,Electronics Accessories,USB‑C hub,16.24
1242,Electronics Accessories,USB‑C hub,16.24
1243,Electronics Accessories,USB‑C hub,16.24
1244,Electronics Accessories,USB‑C hub,16.24
1245,Electronics Accessories,USB‑C hub,16.24
1246,Electronics Accessories,USB‑C hub,16.24
1247,Electronics Accessories,USB‑C hub,16.24
1248,Electronics Accessories,USB‑C hub,16.24
1249,Electronics Accessories,USB‑C hub,16.24
1250,Electronics Accessories,USB‑C hub,16.24
1251,Electronics Accessories,USB‑C hub,24.99
1252,Electronics Accessories,USB‑C hub,24.99
1253,Electronics Accessories,USB‑C hub,24.99
1254,Electronics Accessories,USB‑C hub,24.99
1255,Electronics Accessories,USB‑C hub,24.99
1256,Electronics Accessories,USB‑C hub,24.99
1257,Electronics Accessories,USB‑C hub,24.99
1258,Electronics Accessories,USB‑C hub,24.99
1259,Electronics Accessories,USB‑C hub,24.99
1260,Electronics Accessories,USB‑C hub,24.99
1261,Electronics Accessories,USB‑C hub,37.48
1262,Electronics Accessories,USB‑C hub,37.48
1263,Electronics Accessories,USB‑C hub,37.48
1264,Electronics Accessories,USB‑C hub,37.48
1265,Electronics Accessories,USB‑C hub,37.48
1266,Electronics Accessories,USB‑C hub,37.48
1267,Electronics Accessories,USB‑C hub,37.48
1268,Electronics Accessories,USB‑C hub,37.48
1269,Electronics Accessories,USB‑C hub,37.48
1270,Electronics Accessories,USB‑C hub,37.48
1271,Electronics Accessories,powerbank,17.99
1272,Electronics Accessories,powerbank,17.99
1273,Electronics Accessories,powerbank,17.99
1274,Electronics Accessories,powerbank,17.99
1275,Electronics Accessories,powerbank,17.99
1276,Electronics Accessories,powerbank,17.99
1277,Electronics Accessories,powerbank,17.99
1278,Electronics Accessories,powerbank,17.99
1279,Electronics Accessories,powerbank,17.99
1280,Electronics Accessories,powerbank,17.99
1281,Electronics Accessories,powerbank,29.99
1282,Electronics Accessories,powerbank,29.99
1283,Electronics Accessories,powerbank,29.99
1284,Electronics Accessories,powerbank,29.99
1285,Electronics Accessories,powerbank,29.99
1286,Electronics Accessories,powerbank,29.99
1287,Electronics Accessories,powerbank,29.99
1288,Electronics Accessories,powerbank,29.99
1289,Electronics Accessories,powerbank,29.99
1290,Electronics Accessories,powerbank,29.99
1291,Electronics Accessories,powerbank,47.98
1292,Electronics Accessories,powerbank,47.98
1293,Electronics Accessories,powerbank,47.98
1294,Electronics Accessories,powerbank,47.98
1295,Electronics Accessories,powerbank,47.98
1296,Electronics Accessories,powerbank,47.98
1297,Electronics Accessories,powerbank,47.98
1298,Electronics Accessories,powerbank,47.98
1299,Electronics Accessories,powerbank,47.98
1300,Electronics Accessories,powerbank,47.98
1301,Small Appliances,toaster,24.49
1302,Small Appliances,toaster,24.49
1303,Small Appliances,toaster,24.49
1304,Small Appliances,toaster,24.49
1305,Small Appliances,toaster,24.49
1306,Small Appliances,toaster,24.49
1307,Small Appliances,toaster,34.99
1308,Small Appliances,toaster,34.99
1309,Small Appliances,toaster,34.99
1310,Small Appliances,toaster,34.99
1311,Small Appliances,toaster,34.99
1312,Small Appliances,toaster,34.99
1313,Small Appliances,toaster,34.99
1314,Small Appliances,toaster,48.99
1315,Small Appliances,toaster,48.99
1316,Small Appliances,toaster,48.99
1317,Small Appliances,toaster,48.99
1318,Small Appliances,toaster,48.99
1319,Small Appliances,toaster,48.99
1320,Small Appliances,toaster,48.99
1321,Small Appliances,kettle,22.49
1322,Small Appliances,kettle,22.49
1323,Small Appliances,kettle,22.49
1324,Small Appliances,kettle,22.49
1325,Small Appliances,kettle,22.49
1326,Small Appliances,kettle,22.49
1327,Small Appliances,kettle,22.49
1328,Small Appliances,kettle,29.99
1329,Small Appliances,kettle,29.99
1330,Small Appliances,kettle,29.99
1331,Small Appliances,kettle,29.99
1332,Small Appliances,kettle,29.99
1333,Small Appliances,kettle,29.99
1334,Small Appliances,kettle,40.49
1335,Small Appliances,kettle,40.49
1336,Small Appliances,kettle,40.49
1337,Small Appliances,kettle,40.49
1338,Small Appliances,kettle,40.49
1339,Small Appliances,kettle,40.49
1340,Small Appliances,kettle,40.49
1341,Small Appliances,blender,29.24
1342,Small Appliances,blender,29.24
1343,Small Appliances,blender,29.24
1344,Small Appliances,blender,29.24
1345,Small Appliances,blender,29.24
1346,Small Appliances,blender,29.24
1347,Small Appliances,blender,44.99
1348,Small Appliances,blender,44.99
1349,Small Appliances,blender,44.99
1350,Small Appliances,blender,44.99
1351,Small Appliances,blender,44.99
1352,Small Appliances,blender,44.99
1353,Small Appliances,blender,44.99
1354,Small Appliances,blender,67.48
1355,Small Appliances,blender,67.48
1356,Small Appliances,blender,67.48
1357,Small Appliances,blender,67.48
1358,Small Appliances,blender,67.48
1359,Small Appliances,blender,67.48
1360,Small Appliances,blender,67.48
1361,Small Appliances,hand mixer,18.74
1362,Small Appliances,hand mixer,18.74
1363,Small Appliances,hand mixer,18.74
1364,Small Appliances,hand mixer,18.74
1365,Small Appliances,hand mixer,18.74
1366,Small Appliances,hand mixer,18.74
1367,Small Appliances,hand mixer,24.99
1368,Small Appliances,hand mixer,24.99
1369,Small Appliances,hand mixer,24.99
1370,Small Appliances,hand mixer,24.99
1371,Small Appliances,hand mixer,24.99
1372,Small Appliances,hand mixer,24.99
1373,Small Appliances,hand mixer,33.74
1374,Small Appliances,hand mixer,33.74
1375,Small Appliances,hand mixer,33.74
1376,Small Appliances,hand mixer,33.74
1377,Small Appliances,hand mixer,33.74
1378,Small Appliances,hand mixer,33.74
1379,Small Appliances,hand mixer,33.74
1380,Small Appliances,coffee grinder,27.99
1381,Small Appliances,coffee grinder,27.99
1382,Small Appliances,coffee grinder,27.99
1383,Small Appliances,coffee grinder,27.99
1384,Small Appliances,coffee grinder,27.99
1385,Small Appliances,coffee grinder,27.99
1386,Small Appliances,coffee grinder,27.99
1387,Small Appliances,coffee grinder,39.99
1388,Small Appliances,coffee grinder,39.99
1389,Small Appliances,coffee grinder,39.99
1390,Small Appliances,coffee grinder,39.99
1391,Small Appliances,coffee grinder,39.99
1392,Small Appliances,coffee grinder,39.99
1393,Small Appliances,coffee grinder,39.99
1394,Small Appliances,coffee grinder,57.99
1395,Small Appliances,coffee grinder,57.99
1396,Small Appliances,coffee grinder,57.99
1397,Small Appliances,coffee grinder,57.99
1398,Small Appliances,coffee grinder,57.99
1399,Small Appliances,coffee grinder,57.99
1400,Small Appliances,coffee grinder,57.99
1401,Apparel Basics,crew‑neck tee,7.99
1402,Apparel Basics,crew‑neck tee,7.99
1403,Apparel Basics,crew‑neck tee,7.99
1404,Apparel Basics,crew‑neck tee,7.99
1405,Apparel Basics,crew‑neck tee,7.99
1406,Apparel Basics,crew‑neck tee,7.99
1407,Apparel Basics,crew‑neck tee,7.99
1408,Apparel Basics,crew‑neck tee,9.99
1409,Apparel Basics,crew‑neck tee,9.99
1410,Apparel Basics,crew‑neck tee,9.99
1411,Apparel Basics,crew‑neck tee,9.99
1412,Apparel Basics,crew‑neck tee,9.99
1413,Apparel Basics,crew‑neck tee,9.99
1414,Apparel Basics,crew‑neck tee,9.99
1415,Apparel Basics,crew‑neck tee,12.99
1416,Apparel Basics,crew‑neck tee,12.99
1417,Apparel Basics,crew‑neck tee,12.99
1418,Apparel Basics,crew‑neck tee,12.99
1419,Apparel Basics,crew‑neck tee,12.99
1420,Apparel Basics,crew‑neck tee,12.99
1421,Apparel Basics,polo,11.24
1422,Apparel Basics,polo,11.24
1423,Apparel Basics,polo,11.24
1424,Apparel Basics,polo,11.24
1425,Apparel Basics,polo,11.24
1426,Apparel Basics,polo,11.24
1427,Apparel Basics,polo,11.24
1428,Apparel Basics,polo,14.99
1429,Apparel Basics,polo,14.99
1430,Apparel Basics,polo,14.99
1431,Apparel Basics,polo,14.99
1432,Apparel Basics,polo,14.99
1433,Apparel Basics,polo,14.99
1434,Apparel Basics,polo,20.24
1435,Apparel Basics,polo,20.24
1436,Apparel Basics,polo,20.24
1437,Apparel Basics,polo,20.24
1438,Apparel Basics,polo,20.24
1439,Apparel Basics,polo,20.24
1440,Apparel Basics,polo,20.24
1441,Apparel Basics,hoodie,20.99
1442,Apparel Basics,hoodie,20.99
1443,Apparel Basics,hoodie,20.99
1444,Apparel Basics,hoodie,20.99
1445,Apparel Basics,hoodie,20.99
1446,Apparel Basics,hoodie,20.99
1447,Apparel Basics,hoodie,29.99
1448,Apparel Basics,hoodie,29.99
1449,Apparel Basics,hoodie,29.99
1450,Apparel Basics,hoodie,29.99
1451,Apparel Basics,hoodie,29.99
1452,Apparel Basics,hoodie,29.99
1453,Apparel Basics,hoodie,41.99
1454,Apparel Basics,hoodie,41.99
1455,Apparel Basics,hoodie,41.99
1456,Apparel Basics,hoodie,41.99
1457,Apparel Basics,hoodie,41.99
1458,Apparel Basics,hoodie,41.99
1459,Apparel Basics,hoodie,41.99
1460,Apparel Basics,joggers,18.74
1461,Apparel Basics,joggers,18.74
1462,Apparel Basics,joggers,18.74
1463,Apparel Basics,joggers,18.74
1464,Apparel Basics,joggers,18.74
1465,Apparel Basics,joggers,18.74
1466,Apparel Basics,joggers,18.74
1467,Apparel Basics,joggers,24.99
1468,Apparel Basics,joggers,24.99
1469,Apparel Basics,joggers,24.99
1470,Apparel Basics,joggers,24.99
1471,Apparel Basics,joggers,24.99
1472,Apparel Basics,joggers,24.99
1473,Apparel Basics,joggers,24.99
1474,Apparel Basics,joggers,33.74
1475,Apparel Basics,joggers,33.74
1476,Apparel Basics,joggers,33.74
1477,Apparel Basics,joggers,33.74
1478,Apparel Basics,joggers,33.74
1479,Apparel Basics,joggers,33.74
1480,Apparel Basics,joggers,33.74
1481,Apparel Basics,socks multipack,7.22
1482,Apparel Basics,socks multipack,7.22
1483,Apparel Basics,socks multipack,7.22
1484,Apparel Basics,socks multipack,7.22
1485,Apparel Basics,socks multipack,7.22
1486,Apparel Basics,socks multipack,7.22
1487,Apparel Basics,socks multipack,7.22
1488,Apparel Basics,socks multipack,8.49
1489,Apparel Basics,socks multipack,8.49
1490,Apparel Basics,socks multipack,8.49
1491,Apparel Basics,socks multipack,8.49
1492,Apparel Basics,socks multipack,8.49
1493,Apparel Basics,socks multipack,8.49
1494,Apparel Basics,socks multipack,8.49
1495,Apparel Basics,socks multipack,10.19
1496,Apparel Basics,socks multipack,10.19
1497,Apparel Basics,socks multipack,10.19
1498,Apparel Basics,socks multipack,10.19
1499,Apparel Basics,socks multipack,10.19
1500,Apparel Basics,socks multipack,10.19
